symptoms,symptom_ids,symptom_describe
증상 : 복부비만,SS000400,"복부 또는 내장에 과도한 지방이 축적된 상태
"
증상 : 깨어나면 기억하지 못함,SS000270,"기절이나 수면 이후 이전의 일을 기억하지 못하는 것
"
증상 : 관련 장기의 일시적 기능장애,SS000607,"색전이 침범한 환부 인근 장기에 혈액공급이 중단 또는 부족하여 허혈상태에 빠져 제기능을 하지 못하는 상태
"
증상 : 뿔 모양의 병변,SS000815,"장기간의 만성적 일광 노출에 의해 각질형성세포가 비정상적인 성장하여 뿔모양의 피부 병변을 보임
"
증상 : 정서 및 행동의 일탈,SS000132,"정해진 영역 또는 본래의 목적에서 벗어난 행동을 함
"
증상 : 낮은 자존감 ,SS000065,"자신의 품위를 스스로 지키는 마음이 부족함
"
증상 : 흡수장애,SS000436,"장이 음식물에서 영양소를 흡수하지 못함
"
증상 : 동공이 흰빛으로 반짝임,SS000193,"눈에 빛을 비출 시 동공이 하얗게 반짝이듯 보임
"
"증상 : 태아, 신생아의 정신 장애",SS000147,"출생 후 신생아에게서 정신장애가 관찰됨
"
증상 : 흉쇄 유돌근의 몽우리,SS000913,"


흉쇄 유돌근에서 만져지는 덩어리



"
